Row 1 = Ra (microns), Row 2 = Rq (microns) 
Column 1 = Height, Column 2 = PDF and Column 3 = CDF 
  2.17  
  2.66  

 
-12.9625	1.76792532637e-05	0.999998674056
-12.8875	0	0.999998674056
-12.8125	5.89308442123e-06	0.999998232075
-12.7375	2.35723376849e-05	0.999996464149
-12.6625	5.89308442123e-06	0.999996022168
-12.5875	0	0.999996022168
-12.5125	0	0.999996022168
-12.4375	0	0.999996022168
-12.3625	1.17861688425e-05	0.999995138205
-12.2875	1.76792532637e-05	0.999993812261
-12.2125	1.17861688425e-05	0.999992928299
-12.1375	0	0.999992928299
-12.0625	1.17861688425e-05	0.999992044336
-11.9875	1.17861688425e-05	0.999991160373
-11.9125	5.89308442123e-06	0.999990718392
-11.8375	5.89308442123e-06	0.999990276411
-11.7625	5.89308442123e-06	0.999989834429
-11.6875	5.89308442123e-06	0.999989392448
-11.6125	0	0.999989392448
-11.5375	1.76792532637e-05	0.999988066504
-11.4625	0	0.999988066504
-11.3875	1.17861688425e-05	0.999987182541
-11.3125	1.76792532637e-05	0.999985856597
-11.2375	5.89308442123e-06	0.999985414616
-11.1625	5.89308442123e-06	0.999984972635
-11.0875	0	0.999984972635
-11.0125	5.89308442123e-06	0.999984530653
-10.9375	5.89308442123e-06	0.999984088672
-10.8625	5.89308442123e-06	0.999983646691
-10.7875	1.76792532637e-05	0.999982320747
-10.7125	5.89308442123e-06	0.999981878765
-10.6375	1.17861688425e-05	0.999980994803
-10.5625	5.89308442123e-06	0.999980552821
-10.4875	5.89308442123e-06	0.99998011084
-10.4125	5.89308442123e-06	0.999979668859
-10.3375	0	0.999979668859
-10.2625	1.17861688425e-05	0.999978784896
-10.1875	1.17861688425e-05	0.999977900933
-10.1125	5.89308442123e-06	0.999977458952
-10.0375	1.17861688425e-05	0.999976574989
-9.9625	5.89308442123e-06	0.999976133008
-9.8875	1.17861688425e-05	0.999975249045
-9.8125	0	0.999975249045
-9.7375	1.17861688425e-05	0.999974365083
-9.6625	5.89308442123e-06	0.999973923101
